,id,llama3_centristisch,llama3_centristisch_voor,llama3_centristisch_tegen,llama3_rechts,llama3_rechts_voor,llama3_rechts_tegen
290,2023D50764, tegen,0.3725602328777313,0.6274397224187851, Tegen,0.1048626974225044,0.8951373100280762
291,2023D50750, voor,0.5497719496488571,0.4502281099557876, Tegen,0.0,1.0
292,2023D50748, voor,0.4709642678499222,0.5290357768535614, Tegen,0.0,1.0000000596046448
293,2023D50753, voor,0.5458235144615173,0.454176515340805, tegen,0.2216240465641021,0.7783759832382202
294,2023D50406, tegen,0.0,0.9999999701976776, tegen,0.0,0.9999999701976776
295,2023D50413, tegen,0.0,1.0000000596046448, Tegen,0.0,0.9999999403953552
296,2023D50415, voor,0.5599532127380371,0.4400467127561569, Tegen,0.1536272019147873,0.8463727235794067
297,2023D50412, tegen,0.1398320198059082,0.8601679503917694, tegen,0.0940338224172592,0.9059662520885468
298,2023D50417, Voor,0.9191920384764672,0.0808079168200492, Tegen,0.4649718478322029,0.5350280702114105
299,2023D50414, Tegen,0.4426001608371734,0.5573998540639877, Tegen,0.0,1.0000000298023224
300,2023D50405, tegen,0.0831292644143104,0.91687074303627, Tegen,0.0,1.0
301,2023D50407, tegen,0.3163964450359344,0.6836035847663879, tegen,0.0778031572699546,0.9221968948841096
302,2023D50410, voor,0.722109854221344,0.277890145778656, tegen,0.3558835685253143,0.6441164612770081
303,2023D50408, voor,0.5862869024276733,0.4137130752205848, tegen,0.2517165839672088,0.7482834160327911
304,2023D50409, voor,0.727882407605648,0.2721175700426101, tegen,0.401460163295269,0.5985398888587952
305,2023D49235, voor,0.8131698071956635,0.1868302077054977, voor,0.5776816159486771,0.4223183542490005
306,2023D49232, tegen,0.119335725903511,0.8806642293930054, Tegen,0.1762097477912902,0.8237901926040649
307,2023D49233, voor,0.5746695399284363,0.4253303930163383, tegen,0.119009718298912,0.8809902966022491
308,2023D49231, tegen,0.0,1.0, Tegen,0.2510773837566376,0.7489226460456848
309,2023D49405, voor,0.9553161859512328,0.0446838289499282, Voor,0.7843917906284332,0.2156082391738891
310,2023D49406, voor,0.9227565228939056,0.0772435069084167, Tegen,0.1289662271738052,0.8710337579250336
311,2023D49399, tegen,0.1895895898342132,0.8104103803634644, tegen,0.1136075630784034,0.8863925039768219
312,2023D49197, voor,1.0,0.0, voor,0.9080467224121094,0.0919532850384712
313,2023D49069, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
314,2023D49158, tegen,0.1295250058174133,0.8704749941825867, Tegen,0.0742819979786872,0.9257180392742156
315,2023D49159, voor,0.7903594672679901,0.2096404731273651, Tegen,0.455071821808815,0.5449281483888626
316,2023D49200, tegen,0.0,1.0, tegen,0.0,1.0
317,2023D49177, tegen,0.2323287725448608,0.7676712274551392, Tegen,0.0776292830705642,0.9223707914352416
318,2023D49198, tegen,0.1299322992563247,0.870067685842514, tegen,0.0,0.9999999701976776
319,2023D48994, tegen,0.0,0.9999999701976776, tegen,0.0,1.0000000298023224
320,2023D49001, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
321,2023D48998, voor,0.8933068439364433,0.1066932305693626, voor,0.4485809653997421,0.5514190047979355
322,2023D49005, tegen,0.0,1.0000000298023224, tegen,0.0,1.0
323,2023D49011, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
324,2023D48997, Tegen,0.242145225405693,0.7578548491001129, Tegen,0.3272091597318649,0.6727908104658127
325,2023D49004, tegen,0.0,0.9999999701976776, tegen,0.0,1.0
326,2023D49010, Tegen,0.2022092640399933,0.7977907657623291, Tegen,0.1779821813106537,0.8220178186893463
327,2023D49003, tegen,0.0,0.9999999403953552, tegen,0.0,1.0000000298023224
328,2023D49009, tegen,0.0,0.9999999403953552, tegen,0.0,1.0
329,2023D49013, voor,0.862569697201252,0.1374302506446838, voor,0.4356995373964309,0.5643003880977631
330,2023D49000, tegen,0.128378078341484,0.8716219067573547, tegen,0.0775288343429565,0.9224711954593658
331,2023D49002, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000596046448
332,2023D49014, voor,0.7628918290138245,0.2371081784367561, Tegen,0.4763466715812683,0.5236533433198929
333,2023D49015, voor,0.7324480563402176,0.2675519436597824, tegen,0.3090216815471649,0.6909783482551575
334,2023D49016, Tegen,0.1818495541810989,0.8181504011154175, Tegen,0.0,1.0000000298023224
335,2023D48279, voor,0.8626130670309067,0.1373869031667709, tegen,0.3679779469966888,0.6320220828056335
336,2023D48277, tegen,0.1027198210358619,0.8972801864147186, Tegen,0.1120326370000839,0.8879674077033997
337,2023D44845, tegen,0.3227991461753845,0.6772008091211319, Tegen,0.2505347579717636,0.74946528673172
338,2023D44846, voor,0.4904689788818359,0.5095310509204865, Tegen,0.1934416890144348,0.806558221578598
339,2023D44849, tegen,0.287268579006195,0.7127314060926437, tegen,0.4019325375556946,0.598067432641983
340,2023D44840, tegen,0.1411711871623993,0.8588287830352783, Tegen,0.0953369662165641,0.9046630263328552
341,2023D44503, voor,0.6394599676132202,0.360540047287941, Tegen,0.121612899005413,0.878387063741684
342,2023D44712, voor,0.7389592528343201,0.2610407471656799, voor,0.3693553507328033,0.6306446194648743
343,2023D44505, voor,0.6906247287988663,0.3093752861022949, Tegen,0.291622631251812,0.7083773612976074
344,2023D44839, tegen,0.273963451385498,0.726036548614502, Tegen,0.082422062754631,0.9175779521465302
345,2023D44926, voor,0.732271134853363,0.2677289471030235, Tegen,0.2851974591612816,0.7148025929927826
346,2023D44626, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
347,2023D44835, tegen,0.3662512227892875,0.6337487995624542, Tegen,0.2750981897115707,0.7249017357826233
348,2023D44847, tegen,0.2553662657737732,0.7446336895227432, tegen,0.0996432080864906,0.9003567397594452
349,2023D44809, voor,0.8578602522611618,0.1421397626399994, voor,0.5956110805273056,0.404388889670372
350,2023D44808, voor,0.4347152411937713,0.5652846843004227, tegen,0.1451546102762222,0.854845404624939
351,2023D44844, voor,0.9999999701976776,0.0, voor,0.944810688495636,0.0551893673837184
352,2023D44510, voor,0.4218287169933319,0.5781712383031845, tegen,0.147441029548645,0.852558970451355
353,2023D44495, voor,0.5204741358757019,0.4795258641242981, Tegen,0.1272486299276352,0.8727513253688812
354,2023D44486, voor,0.4331497550010681,0.5668502002954483, tegen,0.2245376855134964,0.7754623293876648
355,2023D44356, voor,0.5920790433883667,0.4079209417104721, Tegen,0.1459200084209442,0.8540799617767334
356,2023D44322, tegen,0.2271423935890197,0.7728575766086578, Tegen,0.1520667076110839,0.8479332625865936
357,2023D44715, tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
358,2023D44718, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
359,2023D44683, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0
360,2023D44518, voor,0.6345246583223343,0.3654753565788269, Tegen,0.3115843832492828,0.6884156167507172
361,2023D44522, tegen,0.1833158284425735,0.8166841566562653, Tegen,0.0755600854754448,0.9244398772716522
362,2023D44516, tegen,0.1405200809240341,0.8594799041748047, Tegen,0.0749140158295631,0.9250860512256622
363,2023D44684, tegen,0.1216567605733871,0.8783431947231293, tegen,0.0,0.9999999701976776
364,2023D44496, voor,0.6849614828824997,0.3150384798645973, tegen,0.0,1.0
365,2023D44687, tegen,0.389519602060318,0.6104804426431656, tegen,0.1565709561109542,0.8434290587902069
366,2023D44521, voor,0.6597528904676437,0.3402470797300339, Tegen,0.1847162842750549,0.8152837157249451
367,2023D44523, voor,0.6107317805290222,0.389268234372139, tegen,0.2228269129991531,0.7771730422973633
368,2023D44517, voor,0.593473494052887,0.4065265208482742, tegen,0.125937819480896,0.8740621209144592
369,2023D44739, tegen,0.1799407005310058,0.8200592994689941, tegen,0.0,1.0000000298023224
370,2023D44515, voor,0.5788205116987228,0.4211795181035995, Tegen,0.19940035790205,0.8005995750427246
371,2023D44762, tegen,0.3189409375190735,0.6810590773820877, tegen,0.1259942352771759,0.8740057349205017
372,2023D44498, voor,0.6440481543540955,0.3559518232941627, Tegen,0.2257562279701233,0.7742438018321991
373,2023D44751, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999403953552
374,2023D44797, tegen,0.1700958162546157,0.829904168844223, tegen,0.0950839594006538,0.9049160480499268
375,2023D44803, voor,0.9999999776482582,0.0, voor,0.6771129667758942,0.3228870406746864
376,2023D44494, voor,0.6655803620815277,0.3344196379184723, Tegen,0.0,1.0000000298023224
377,2023D44802, tegen,0.2974379062652588,0.7025620937347412, Tegen,0.1195957958698272,0.8804042339324951
378,2023D44748, tegen,0.0,0.9999999850988388, tegen,0.0,1.0000000298023224
379,2023D44872, tegen,0.1972552984952926,0.8027447164058685, Tegen,0.3099873661994934,0.690012663602829
380,2023D44798, tegen,0.0,1.0, tegen,0.0,1.0000000596046448
381,2023D44760, tegen,0.0,1.0, Tegen,0.0,1.0
382,2023D44805, tegen,0.3480673730373382,0.6519326269626617, Tegen,0.0800571143627166,0.9199429750442504
383,2023D44763, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
384,2023D44800, voor,0.6132786273956299,0.3867213353514671, tegen,0.1506531983613968,0.8493468165397644
385,2023D44796, voor,0.8590214625000954,0.140978530049324, voor,0.3439822793006897,0.6560176908969879
386,2023D44804, voor,0.8736544623970985,0.1263455748558044, tegen,0.3547558784484863,0.6452441513538361
387,2023D44799, voor,0.4585756659507751,0.5414243638515472, tegen,0.1652131378650665,0.8347869217395782
388,2023D44863, tegen,0.0,0.9999999850988388, tegen,0.0,0.9999999403953552
389,2023D44869, tegen,0.0771124958992004,0.9228874742984772, Tegen,0.0607727281749248,0.9392272531986235
390,2023D44860, tegen,0.2849493026733398,0.7150507122278214, tegen,0.0865873172879219,0.9134126603603364
391,2023D44758, voor,0.4603320062160492,0.5396680235862732, tegen,0.174061119556427,0.825938880443573
392,2023D44870, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000298023224
393,2023D44871, voor,0.43441241979599,0.5655875504016876, Tegen,0.2703396156430244,0.7296603918075562
394,2023D44861, voor,0.8191771954298019,0.1808227002620697, voor,0.5180159285664558,0.4819841086864471
395,2023D44862, voor,0.6443071365356445,0.3556928783655166, tegen,0.1558555364608764,0.8441444635391235
396,2023D44858, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224
397,2023D44856, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000298023224
398,2023D44857, tegen,0.0,1.0, tegen,0.0,1.0000000596046448
399,2023D44811, voor,0.9999999552965164,0.0, Tegen,0.3353079706430435,0.6646919846534729
400,2023D44788, voor,0.6040017008781433,0.3959983587265014, tegen,0.3409447446465492,0.659055233001709
401,2023D44868, tegen,0.0943349599838256,0.9056649506092072, Tegen,0.0,0.9999999701976776
402,2023D44818, voor,1.0,0.0, Tegen,0.4973502159118652,0.5026498436927795
403,2023D44853, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224
404,2023D44830, tegen,0.1166000291705131,0.8833999931812286, Tegen,0.0753526613116264,0.9246473908424376
405,2023D44816, tegen,0.0,0.9999999403953552, tegen,0.178710326552391,0.8212896883487701
406,2023D44865, tegen,0.0,0.9999999403953552, tegen,0.0,1.0000000298023224
407,2023D44864, tegen,0.0,0.9999999403953552, Tegen,0.4282608777284622,0.5717391073703766
408,2023D44852, tegen,0.2976621389389038,0.7023378908634186, Tegen,0.0939041897654533,0.9060958325862885
409,2023D44831, voor,0.9425687193870544,0.0574312694370746, voor,0.5451186150312424,0.4548813998699188
410,2023D44833, voor,0.5760054588317871,0.4239945858716964, tegen,0.1906266808509826,0.8093733489513397
411,2023D44855, tegen,0.1856349110603332,0.8143650889396667, Tegen,0.0,1.0000000596046448
412,2023D44815, voor,1.0,0.0, Tegen,0.2491637393832206,0.7508363127708435
413,2023D44866, tegen,0.0840398147702217,0.9159601926803588, Tegen,0.0555288344621658,0.9444712102413176
414,2023D44813, voor,0.6807685494422913,0.3192314356565475, Tegen,0.0,1.0000000298023224
415,2023D44867, tegen,0.0908792167901992,0.9091207385063172, Tegen,0.063759259879589,0.9362407326698304
416,2023D44851, tegen,0.404343232512474,0.5956567227840424, Tegen,0.2436702772974968,0.7563296556472778
417,2023D44691, tegen,0.0,1.0000000447034836, tegen,0.0,1.0
418,2023D44787, voor,0.9999999701976776,0.0, voor,0.642015352845192,0.3579846918582916
419,2023D44820, tegen,0.0,1.0000000298023224, tegen,0.197338730096817,0.8026612997055054
420,2023D44786, tegen,0.1924149096012115,0.8075850903987885, Tegen,0.0852556005120277,0.914744347333908
421,2023D44823, voor,0.8931385427713394,0.1068614721298217, voor,0.4943925738334656,0.5056075006723404
422,2023D44470, voor,0.8057720363140106,0.194227859377861, voor,0.5429703593254089,0.457029640674591
423,2023D44821, tegen,0.0,0.9999999701976776, tegen,0.0729338452219963,0.9270661771297456
424,2023D44825, tegen,0.3903799951076507,0.609620064496994, tegen,0.174436554312706,0.8255634903907776
425,2023D44478, voor,0.9486276507377625,0.0513723567128181, Tegen,0.4512138813734054,0.5487861037254333
426,2023D44810, voor,0.5896794721484184,0.4103205054998398, Tegen,0.0,0.9999999701976776
427,2023D44826, tegen,0.0,0.9999999701976776, tegen,0.0,0.9999999403953552
428,2023D44807, voor,0.9999999850988388,0.0, voor,0.6240833252668381,0.3759166896343231
429,2023D44832, voor,0.6585811227560043,0.3414188772439956, tegen,0.148451954126358,0.8515480756759644
430,2023D44469, voor,1.0,0.0, Voor,0.9640303552150726,0.0359696298837661
431,2023D44824, Tegen,0.3162077069282532,0.6837923228740692, Tegen,0.0,0.9999999403953552
432,2023D44468, voor,0.7206750512123108,0.2793249413371086, tegen,0.2291202694177627,0.7708797454833984
433,2023D44884, voor,0.5746251940727234,0.4253748655319214, tegen,0.2676913514733314,0.7323085963726044
434,2023D44475, voor,0.9113452583551408,0.0886547490954399, tegen,0.1905786991119384,0.8094213604927063
435,2023D44769, voor,0.9336873441934586,0.0663127228617668, voor,0.402179591357708,0.5978204011917114
436,2023D44876, voor,0.5708050727844238,0.4291949570178985, tegen,0.1361535936594009,0.8638464212417603
437,2023D44827, voor,0.4764931797981262,0.5235068053007126, tegen,0.0,0.9999999403953552
438,2023D44784, tegen,0.0,0.9999999701976776, tegen,0.0778819322586059,0.9221181273460388
439,2023D44770, voor,0.8988971710205078,0.1011028513312339, tegen,0.2123045325279235,0.7876954674720764
440,2023D44476, tegen,0.1559577882289886,0.8440422117710114, Tegen,0.0,1.0
441,2023D44688, tegen,0.2669443190097809,0.7330556660890579, tegen,0.118423506617546,0.8815764486789703
442,2023D44828, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
443,2023D44888, voor,1.0,0.0, Tegen,0.428635224699974,0.5713647603988647
444,2023D44473, voor,0.4866355955600738,0.5133643746376038, tegen,0.0953754559159278,0.9046245217323304
445,2023D44883, tegen,0.1605087965726852,0.8394912332296371, tegen,0.0,1.0
446,2023D44881, tegen,0.2995195090770721,0.7004805356264114, tegen,0.0931327268481254,0.906867265701294
447,2023D44889, tegen,0.3547450006008148,0.6452549993991852, tegen,0.1278224736452102,0.8721775114536285
448,2023D44773, voor,0.4901238977909088,0.509876161813736, Tegen,0.1913151890039444,0.8086847960948944
449,2023D44890, voor,0.59193304926157,0.408066987991333, tegen,0.1890426278114318,0.8109573125839233
450,2023D44471, voor,0.9426438361406326,0.0573560930788517, voor,0.6020225286483765,0.3979774564504623
451,2023D44887, voor,0.6653625816106796,0.3346374630928039, Tegen,0.1636084020137787,0.8363915979862213
452,2023D44891, tegen,0.2949739694595337,0.7050260007381439, Tegen,0.1445524394512176,0.8554475605487823
453,2023D44877, tegen,0.1855390071868896,0.8144609928131104, tegen,0.0547832921147346,0.945216715335846
454,2023D44892, voor,0.9367709010839462,0.0632290467619896, Tegen,0.0,1.0000000298023224
455,2023D44875, voor,0.6647585034370422,0.3352415263652801, Tegen,0.189956746995449,0.8100431561470032
456,2023D44764, Tegen,0.3029374480247497,0.6970625519752502, Tegen,0.0,1.0
457,2023D44885, tegen,0.088489145040512,0.911510854959488, tegen,0.0,1.0
458,2023D44882, tegen,0.1557782292366027,0.8442217707633972, tegen,0.0,1.0
459,2023D44834, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000596046448
460,2023D44772, voor,0.9233885109424592,0.076611503958702, Tegen,0.1863157898187637,0.8136841952800751
461,2023D44880, voor,0.900489367544651,0.0995106548070907, tegen,0.3982052281498909,0.6017947494983673
462,2023D44771, Tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
463,2023D44383, tegen,0.0,1.0000000298023224, tegen,0.0,1.0
464,2023D44407, voor,0.8822238743305206,0.1177761405706405, voor,0.4515446573495865,0.5484552532434464
465,2023D44382, voor,0.4842632710933685,0.5157366991043091, tegen,0.0922120064496994,0.9077879190444946
466,2023D44379, voor,0.4646491110324859,0.5353509038686752, Tegen,0.1652038544416427,0.8347962200641632
467,2023D44380, voor,0.4601960778236389,0.5398038625717163, tegen,0.1205920279026031,0.8794079720973969
468,2023D44384, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
469,2023D44386, voor,0.708547443151474,0.2914525717496872, tegen,0.2788916081190109,0.7211083471775055
470,2023D44381, voor,0.5540518164634705,0.4459481984376907, tegen,0.2841438949108124,0.7158560752868652
471,2023D44117, voor,0.4383367300033569,0.5616632252931595, Tegen,0.2104529738426208,0.7895470857620239
472,2023D44368, voor,0.6852073669433594,0.3147926405072212, tegen,0.2919353544712066,0.708064615726471
473,2023D44230, tegen,0.0882969126105308,0.9117030799388884, tegen,0.0,1.0000000298023224
474,2023D44200, voor,0.9347030222415924,0.0652970001101493, voor,0.8010852634906769,0.1989148035645485
475,2023D44388, tegen,0.0,1.0000000447034836, tegen,0.0,1.0
476,2023D44394, voor,0.5797791481018066,0.4202208444476127, tegen,0.1858332902193069,0.8141666650772095
477,2023D44393, tegen,0.0,1.0, Tegen,0.0,1.0
478,2023D44397, Tegen,0.320109561085701,0.6798904240131378, Tegen,0.0851921886205673,0.9148077964782716
479,2023D44395, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
480,2023D44396, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0
481,2023D44415, voor,0.5213048309087753,0.4786951541900635, Tegen,0.0820883810520172,0.9179115891456604
482,2023D44416, Tegen,0.3308451026678085,0.6691548824310303, Tegen,0.2799137681722641,0.7200861871242523
483,2023D44413, voor,0.6472770571708679,0.3527229130268097, Tegen,0.1975677609443664,0.8024322986602783
484,2023D44392, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0
485,2023D44402, voor,0.5489911139011383,0.4510088264942169, tegen,0.1212034225463867,0.8787965774536133
486,2023D44399, tegen,0.2369305044412613,0.7630694806575775, tegen,0.072110928595066,0.9278890788555144
487,2023D44403, tegen,0.1111799478530883,0.8888200223445892, Tegen,0.1027775406837463,0.897222489118576
488,2023D44401, voor,0.6101493835449219,0.3898506164550781, tegen,0.0985199213027954,0.9014800190925598
